Fr,Idx,X,Y,Z,Intensity,R,Altitude,Azimuth,Label,GT,Target Reflectivity
5,8173,47.78733063,0.394164473,-0.315284759,0.599999964,47.78999329,-0.377999969,0.472582341,Target 4-1,48,3.00%
5,8175,47.93751144,0.372462302,0.316274375,1.159999967,47.94000244,0.377999951,0.445164713,Target 4-1,48,3.00%
5,8198,47.89209747,0.290538877,-0.820088387,0.879999995,47.90000153,-0.980999992,0.347582339,Target 4-1,48,3.00%
5,8199,47.94807434,0.290878475,-0.316340357,0.75999999,47.95000076,-0.377999974,0.347582353,Target 4-1,48,3.00%
5,8200,47.93820953,0.267878115,0.316274375,0.919999957,47.94000244,0.377999954,0.320164767,Target 4-1,48,3.00%
5,8223,47.75263596,0.185510144,-0.817691445,0.75999999,47.75999832,-0.981000026,0.222582369,Target 4-1,48,3.00%
5,8224,47.86859512,0.185960621,-0.315812558,0.599999964,47.86999893,-0.377999972,0.222582365,Target 4-1,48,3.00%
5,8225,48.01867676,0.163565084,0.316802174,1.039999962,48.02000046,0.37799998,0.195164744,Target 4-1,48,3.00%
5,8251,47.83292007,0.081465937,-0.81906116,0.75999999,47.84000015,-0.980999982,0.097582373,Target 4-1,48,3.00%
5,8252,47.92889023,0.081629388,-0.316208422,0.719999969,47.93000412,-0.377999967,0.097582374,Target 4-1,48,3.00%
5,8253,47.93891907,0.05870631,0.316274375,0.919999957,47.93999863,0.377999978,0.070164746,Target 4-1,48,3.00%
5,8279,47.81298828,-0.022881847,-0.818718731,0.799999952,47.82000351,-0.98099994,-0.027420021,Target 4-2,48,65.00%
5,8280,47.92895508,-0.022937344,-0.316208422,0.879999995,47.93000412,-0.37799996,-0.02742002,Target 4-2,48,65.00%
5,8281,48.04893112,-0.045975026,0.317000091,1,48.04999924,0.37799999,-0.054822742,Target 4-2,48,65.00%
5,8305,47.89281082,-0.127399951,-0.820088387,0.959999979,47.90000153,-0.980999961,-0.152412485,Target 4-2,48,65.00%
5,8306,47.86878967,-0.127336055,-0.315812558,0.680000007,47.87000275,-0.377999951,-0.152412488,Target 4-2,48,65.00%
5,8307,47.87871933,-0.150261506,0.31587854,0.879999995,47.87999725,0.377999991,-0.179815208,Target 4-2,48,65.00%
5,8331,47.86242294,-0.231733933,-0.819574773,1,47.86999893,-0.980999991,-0.277404941,Target 4-2,48,65.00%
5,8332,47.90839767,-0.231956527,-0.316076458,0.839999974,47.90999985,-0.377999952,-0.27740494,Target 4-2,48,65.00%
5,8333,47.95827484,-0.255135506,0.316406339,1.079999924,47.95999908,0.378000009,-0.304807666,Target 4-2,48,65.00%
5,8361,47.88179779,-0.336287051,-0.819917202,1.039999962,47.88999939,-0.981000052,-0.402397421,Target 4-2,48,65.00%
5,8362,47.94777679,-0.336750448,-0.316340357,0.919999957,47.95000076,-0.377999953,-0.40239743,Target 4-2,48,65.00%
5,8363,47.93760681,-0.359630078,0.316274375,1.159999967,47.94000244,0.377999972,-0.429827446,Target 4-2,48,65.00%
5,8388,47.94094086,-0.441293985,-0.820944488,1,47.95000076,-0.981000054,-0.527389916,Target 4-2,48,65.00%
5,8389,47.8669281,-0.440612704,-0.315812558,0.839999974,47.86999893,-0.377999975,-0.527389919,Target 4-2,48,65.00%
5,8390,48.00670242,-0.464884281,0.316736192,1,48.00999832,0.377999987,-0.554819919,Target 4-2,48,65.00%
5,8418,47.8898735,-0.545331001,-0.820088387,0.959999979,47.89999771,-0.981000002,-0.652409625,Target 4-2,48,65.00%
5,8419,47.94585037,-0.545968473,-0.316340357,0.919999957,47.95000458,-0.377999957,-0.652409688,Target 4-2,48,65.00%
5,8420,47.93558121,-0.568803489,0.316274375,1.039999962,47.93999863,0.377999972,-0.679839673,Target 4-2,48,65.00%
5,8448,47.88857269,-0.649802804,-0.820088387,0.799999952,47.90000534,-0.980999944,-0.777402026,Target 4-2,48,65.00%
5,8449,47.94454575,-0.650562346,-0.316340357,0.75999999,47.95000458,-0.377999953,-0.777402075,Target 4-2,48,65.00%
5,8450,47.97422028,-0.673936784,0.316538274,1.159999967,47.97999573,0.37799999,-0.804832125,Target 4-2,48,65.00%
5,8475,47.90703201,-0.754609406,-0.820430815,0.75999999,47.91999817,-0.981000028,-0.902421985,Target 4-2,48,65.00%
5,8476,47.88301849,-0.754231095,-0.315944523,0.799999952,47.88999939,-0.377999976,-0.902421912,Target 4-2,48,65.00%
5,8477,48.07262421,-0.780215085,0.317198008,1.079999924,48.08000183,0.377999967,-0.929824567,Target 4-2,48,65.00%
5,8500,47.90527344,-0.859118044,-0.820430815,0.75999999,47.92000198,-0.980999995,-1.027414279,Target 4-2,48,65.00%
5,8501,47.94124985,-0.859763265,-0.316340357,0.839999974,47.95000458,-0.377999959,-1.027414316,Target 4-2,48,65.00%
5,8502,47.87084198,-0.881403267,0.31587854,0.879999995,47.87999725,0.377999988,-1.05481708,Target 4-2,48,65.00%
5,8526,47.92327881,-0.964024901,-0.820773244,0.799999952,47.94000244,-0.980999998,-1.152406744,Target 4-2,48,65.00%
5,8528,47.93926239,-0.964346468,-0.316340357,0.839999974,47.95000458,-0.377999942,-1.152406794,Target 4-2,48,65.00%
5,8529,47.98877716,-0.988303542,0.316670239,1.079999924,48,0.378000016,-1.179809565,Target 4-2,48,65.00%
5,8557,48.04648972,-1.094379187,0.317066044,1.159999967,48.05999756,0.377999975,-1.304829313,Target 4-2,48,65.00%
5,8749,48.0290451,-1.805131674,-0.822998941,2.200000048,48.06999969,-0.980999975,-2.152401081,Target 4-2,48,65.00%
5,8751,48.07501221,-1.806859374,-0.317395926,2.159999847,48.11000061,-0.377999962,-2.152401158,Target 4-2,48,65.00%
5,8780,47.80519867,-1.90116322,-0.819232345,1.519999981,47.85000229,-0.980999966,-2.277393674,Target 4-2,48,65.00%
5,8782,47.81116486,-1.901400447,-0.315680623,1.480000019,47.84999847,-0.377999973,-2.277393623,Target 4-2,48,65.00%
5,8783,47.92015457,-1.928713083,0.316406339,2.200000048,47.95999908,0.378000015,-2.304823656,Target 4-2,48,65.00%
5,8784,47.95413971,-1.930080891,0.82180047,2.24000001,48,0.980999965,-2.304823606,Target 4-2,48,65.00%
5,8809,47.80093765,-2.005469799,-0.819232345,1.519999981,47.85000229,-0.980999943,-2.4024133,Target 4-2,48,65.00%
5,8811,47.80690002,-2.005720139,-0.315680623,1.480000019,47.84999847,-0.37799999,-2.402413528,Target 4-2,48,65.00%
5,8812,47.8159256,-2.029031277,0.315746605,1.519999981,47.8599968,0.377999998,-2.429843695,Target 4-2,48,65.00%
5,8813,47.90985107,-2.03301692,0.821115673,2.279999971,47.95999527,0.981000107,-2.429843682,Target 4-2,48,65.00%
5,8841,47.79644775,-2.109744072,-0.819232345,1.519999981,47.85000229,-0.980999967,-2.527405762,Target 4-2,48,65.00%
5,8842,47.80241394,-2.110007286,-0.315680623,1.480000019,47.85000229,-0.377999965,-2.527405601,Target 4-2,48,65.00%
5,8843,47.79140854,-2.132446527,0.315614671,1.599999905,47.84000015,0.377999989,-2.55483574,Target 4-2,48,65.00%
5,8844,47.90530396,-2.137528658,0.821115673,2.24000001,47.95999908,0.981000067,-2.554835897,Target 4-2,48,65.00%
5,8868,47.7717514,-2.213105679,-0.818889916,1.480000019,47.82999802,-0.981000023,-2.652425665,Target 4-2,48,65.00%
5,8870,47.79769516,-2.214307547,-0.315680623,1.480000019,47.84999847,-0.377999972,-2.652425641,Target 4-2,48,65.00%
5,8871,47.78664017,-2.23669982,0.315614671,1.480000019,47.84000015,0.37800001,-2.67982842,Target 4-2,48,65.00%
5,8872,47.90052414,-2.242030382,0.821115673,2.24000001,47.95999527,0.981000123,-2.679828555,Target 4-2,48,65.00%
5,8900,47.78678513,-2.31828475,-0.819232345,1.519999981,47.85000229,-0.981000001,-2.777417942,Target 4-2,48,65.00%
5,8901,47.79275131,-2.31857419,-0.315680623,1.480000019,47.84999847,-0.377999969,-2.777417944,Target 4-2,48,65.00%
5,8903,47.8016243,-2.341921091,0.315746605,1.519999981,47.86000061,0.377999984,-2.804820823,Target 4-2,48,65.00%
5,8904,47.89552307,-2.346521378,0.821115673,2.24000001,47.95999908,0.981000042,-2.804820764,Target 4-2,48,65.00%
5,8929,47.80158615,-2.423540115,-0.819574773,1.480000019,47.86999893,-0.981,-2.902410489,Target 4-2,48,65.00%
5,8931,47.78757858,-2.422829866,-0.315680623,1.480000019,47.84999847,-0.377999977,-2.902410411,Target 4-2,48,65.00%
5,8933,47.79640198,-2.446196079,0.315746605,1.519999981,47.86000061,0.377999981,-2.92981322,Target 4-2,48,65.00%
5,8934,47.930233,-2.453045607,0.82180047,2.159999847,47.99999619,0.980999978,-2.929813366,Target 4-2,48,65.00%
5,8959,47.79618835,-2.527814865,-0.819574773,1.480000019,47.87000275,-0.98099994,-3.02740277,Target 4-2,48,65.00%
5,8960,47.79216766,-2.527602434,-0.315746605,1.519999981,47.86000061,-0.377999968,-3.027403024,Target 4-2,48,65.00%
5,8962,47.80093384,-2.551015139,0.315812558,1.559999943,47.86999893,0.377999974,-3.054833133,Target 4-2,48,65.00%
5,8963,47.92476654,-2.557623625,0.82180047,2.200000048,48,0.980999974,-3.054832951,Target 4-2,48,65.00%
5,8987,47.79055786,-2.632077694,-0.819574773,1.480000019,47.86999893,-0.980999986,-3.152395509,Target 4-2,48,65.00%
5,8989,47.78654099,-2.631856441,-0.315746605,1.519999981,47.86000061,-0.37799996,-3.152395483,Target 4-2,48,65.00%
5,8991,47.79525757,-2.655288219,0.315812558,1.559999943,47.87000275,0.377999954,-3.179825498,Target 4-2,48,65.00%
5,8992,47.91907501,-2.662167072,0.82180047,2.200000048,48.00000381,0.980999932,-3.179825636,Target 4-2,48,65.00%
5,9015,47.80466461,-2.737493992,-0.819917202,1.519999981,47.88999939,-0.981000013,-3.277415431,Target 4-2,48,65.00%
5,9017,47.78068161,-2.736120701,-0.315746605,1.519999981,47.86000061,-0.377999983,-3.277415521,Target 4-2,48,65.00%
5,9018,47.7893486,-2.759548664,0.315812558,1.559999943,47.86999893,0.377999975,-3.304818211,Target 4-2,48,65.00%
5,9019,47.95307541,-2.769002676,0.822485268,2.200000048,48.04000092,0.981000004,-3.304817936,Target 4-2,48,65.00%
5,9046,47.80855942,-2.842367887,-0.820088387,1.559999943,47.90000153,-0.980999993,-3.402407668,Target 4-2,48,65.00%
5,9047,47.80454636,-2.84212923,-0.315944523,1.480000019,47.88999939,-0.377999974,-3.402407587,Target 4-2,48,65.00%
5,9049,47.78321457,-2.863818645,0.315812558,1.559999943,47.86999893,0.377999966,-3.429837854,Target 4-2,48,65.00%
5,9050,47.9070015,-2.871237516,0.82180047,2.200000048,48,0.98099995,-3.429837709,Target 4-2,48,65.00%
5,9076,47.79226303,-2.946064472,-0.819917202,1.519999981,47.88999939,-0.981000041,-3.527427523,Target 4-2,48,65.00%
5,9078,47.80820847,-2.947047472,-0.316010475,1.519999981,47.89999771,-0.377999976,-3.52742761,Target 4-2,48,65.00%
5,9080,47.80679321,-2.969912291,0.316010475,1.519999981,47.89999771,0.377999978,-3.554830395,Target 4-2,48,65.00%
5,9081,47.9405365,-2.978220701,0.822485268,2.200000048,48.0399971,0.980999999,-3.554830212,Target 4-2,48,65.00%
5,9108,47.78572464,-3.050317764,-0.819917202,1.519999981,47.8900032,-0.980999994,-3.652419967,Target 4-2,48,65.00%
5,9109,47.80166626,-3.051335335,-0.316010475,1.519999981,47.89999771,-0.377999971,-3.652419926,Target 4-2,48,65.00%
5,9111,47.81018448,-3.074839115,0.316076458,1.559999943,47.90999985,0.377999952,-3.679822758,Target 4-2,48,65.00%
5,9112,47.93392563,-3.082797289,0.822485268,2.159999847,48.0399971,0.980999994,-3.679822699,Target 4-2,48,65.00%
5,9136,47.81886292,-3.157168388,-0.820602059,1.519999981,47.92999649,-0.981000072,-3.777385227,Target 4-2,48,65.00%
5,9138,47.79489899,-3.155586243,-0.316010475,1.519999981,47.89999771,-0.377999959,-3.777385271,Target 4-2,48,65.00%
5,9140,47.79338074,-3.178467274,0.316010475,1.519999981,47.89999771,0.377999975,-3.804815292,Target 4-2,48,65.00%
5,9141,47.92708588,-3.187359095,0.822485268,2.200000048,48.0399971,0.981000004,-3.804815112,Target 4-2,48,65.00%
5,9165,47.81186295,-3.261501789,-0.820602059,1.519999981,47.93000031,-0.981000015,-3.902404677,Target 4-2,48,65.00%
5,9167,47.81783295,-3.261909008,-0.316208422,1.480000019,47.93000412,-0.377999965,-3.902404645,Target 4-2,48,65.00%
5,9169,47.79631042,-3.283430576,0.316076458,1.559999943,47.90999985,0.377999966,-3.929835021,Target 4-2,48,65.00%
5,9170,47.92001724,-3.29192853,0.822485268,2.200000048,48.04000092,0.980999998,-3.929834724,Target 4-2,48,65.00%
5,9194,47.81460571,-3.366498947,-0.820773244,1.559999943,47.93999863,-0.981000032,-4.027397037,Target 4-2,48,65.00%
5,9196,47.81060028,-3.366217136,-0.316208422,1.480000019,47.93000031,-0.377999988,-4.027397277,Target 4-2,48,65.00%
5,9198,47.81895828,-3.389813185,0.316274375,1.519999981,47.94000244,0.377999962,-4.054827624,Target 4-2,48,65.00%
5,9199,47.95261765,-3.399287939,0.823170125,2.159999847,48.07999802,0.980999988,-4.05482744,Target 4-2,48,65.00%
5,9224,47.79717255,-3.470098972,-0.820602059,1.519999981,47.92999649,-0.981000088,-4.152417315,Target 4-2,48,65.00%
5,9226,47.81311417,-3.471256495,-0.316274375,1.519999981,47.94000244,-0.37799997,-4.152417497,Target 4-2,48,65.00%
5,9228,47.81145096,-3.494123459,0.316274375,1.519999981,47.94000244,0.37799995,-4.179819878,Target 4-2,48,65.00%
5,9229,47.94508743,-3.503889799,0.823170125,2.159999847,48.07999802,0.980999997,-4.179819892,Target 4-2,48,65.00%
5,9255,47.85928726,-3.579581976,-0.82180047,1.639999986,48.00000381,-0.980999953,-4.277409624,Target 4-2,48,65.00%
5,9257,47.85528564,-3.579282761,-0.316604227,1.559999943,47.98999786,-0.377999968,-4.277409721,Target 4-2,48,65.00%
5,9259,47.82365036,-3.599940777,0.316406339,1.480000019,47.95999527,0.378000018,-4.304839673,Target 4-2,48,65.00%
5,9261,47.93732834,-3.608497858,0.823170125,2.159999847,48.07999802,0.980999986,-4.304839596,Target 4-2,48,65.00%
5,9287,47.92535782,-3.712757111,0.317132026,2.039999962,48.07000351,0.377999955,-4.429831906,Target 4-2,48,65.00%
5,9288,47.96921539,-3.716154814,0.823854983,2.159999847,48.11999893,0.981000045,-4.429831996,Target 4-2,48,65.00%
5,9495,47.66009521,-4.402336597,-0.819574773,2.24000001,47.86999893,-0.980999988,-5.277404277,Target 4-3,48,95.00%
5,9497,47.66604233,-4.402885914,-0.315812558,2.200000048,47.86999893,-0.377999971,-5.277404259,Target 4-3,48,95.00%
5,9499,47.79337311,-4.437701225,0.316670239,2.359999895,48,0.377999997,-5.304806699,Target 4-3,48,95.00%
5,9501,47.90687561,-4.44824028,0.823854983,2.279999971,48.11999893,0.981000016,-5.304806867,Target 4-3,48,95.00%
5,9526,47.60060883,-4.501591206,-0.818718731,1.559999943,47.82000351,-0.980999959,-5.402396631,Target 4-3,48,95.00%
5,9528,47.59658813,-4.501211166,-0.315416723,1.599999905,47.80999756,-0.378000003,-5.402396867,Target 4-3,48,95.00%
5,9530,47.58447647,-4.523050785,0.315350771,1.599999905,47.79999924,0.377999999,-5.429826227,Target 4-3,48,95.00%
5,9532,47.69798279,-4.533840179,0.820430815,2.359999895,47.92000198,0.981000003,-5.429826548,Target 4-3,48,95.00%
5,9557,47.59067154,-4.605422497,-0.818718731,1.559999943,47.81999969,-0.981000034,-5.527389432,Target 4-3,48,95.00%
5,9559,47.59661102,-4.605997086,-0.315482706,1.639999986,47.81999969,-0.377999996,-5.527389213,Target 4-3,48,95.00%
5,9561,47.58444595,-4.627815247,0.315416723,1.639999986,47.80999756,0.377999998,-5.554819489,Target 4-3,48,95.00%
5,9562,47.68797684,-4.637883663,0.820430815,2.359999895,47.91999817,0.981000039,-5.554818944,Target 4-3,48,95.00%
5,9589,47.59045792,-4.710238934,-0.818889916,1.599999905,47.82999802,-0.98100003,-5.652408789,Target 4-3,48,95.00%
5,9591,47.58645248,-4.709842205,-0.315482706,1.519999981,47.82000351,-0.377999956,-5.652408439,Target 4-3,48,95.00%
5,9593,47.60409164,-4.734602451,0.315614671,1.599999905,47.84000015,0.377999994,-5.679838335,Target 4-3,48,95.00%
5,9595,47.67774582,-4.741928101,0.820430815,2.399999857,47.92000198,0.98099999,-5.679838526,Target 4-3,48,95.00%
5,9623,47.60991669,-4.817067623,-0.819403589,1.559999943,47.86000061,-0.980999999,-5.777401322,Target 4-3,48,95.00%
5,9625,47.58600998,-4.814648628,-0.315548658,1.559999943,47.83000183,-0.37799996,-5.777401124,Target 4-3,48,95.00%
5,9627,47.59365082,-4.838441372,0.315614671,1.599999905,47.84000015,0.377999984,-5.804831275,Target 4-3,48,95.00%
5,9628,47.70707703,-4.849972248,0.821115673,2.359999895,47.95999908,0.981000013,-5.804831036,Target 4-3,48,95.00%
5,9656,47.59929276,-4.920940876,-0.819403589,1.559999943,47.86000061,-0.980999994,-5.902420641,Target 4-3,48,95.00%
5,9658,47.57538986,-4.918469906,-0.315548658,1.559999943,47.82999802,-0.37799997,-5.902420849,Target 4-3,48,95.00%
5,9660,47.58298111,-4.942256451,0.315614671,1.599999905,47.84000015,0.377999995,-5.929823533,Target 4-3,48,95.00%
5,9661,47.69638062,-4.954034805,0.821115673,2.359999895,47.95999908,0.981000065,-5.929823527,Target 4-3,48,95.00%
5,9686,47.58844376,-5.024768353,-0.819403589,1.559999943,47.86000061,-0.981000005,-6.027413154,Target 4-3,48,95.00%
5,9688,47.58443832,-5.024345398,-0.315680623,1.599999905,47.85000229,-0.377999973,-6.02741312,Target 4-3,48,95.00%
5,9690,47.57208252,-5.046071053,0.315614671,1.599999905,47.84000015,0.378000005,-6.054843549,Target 4-3,48,95.00%
5,9691,47.68545532,-5.058096886,0.821115673,2.319999933,47.95999527,0.981000106,-6.054843716,Target 4-3,48,95.00%
5,9717,47.57736969,-5.128571987,-0.819403589,1.559999943,47.86000061,-0.980999988,-6.152405574,Target 4-3,48,95.00%
5,9719,47.58330917,-5.129212379,-0.315746605,1.519999981,47.86000061,-0.377999963,-6.152405752,Target 4-3,48,95.00%
5,9721,47.6007309,-5.154121876,0.31587854,1.599999905,47.88000107,0.377999974,-6.179808378,Target 4-3,48,95.00%
5,9723,47.67431259,-5.162089348,0.821115673,2.399999857,47.95999908,0.981000052,-6.179808589,Target 4-3,48,95.00%
5,9747,47.58594131,-5.234537125,-0.819745958,1.639999986,47.87999725,-0.981000018,-6.277397921,Target 4-3,48,95.00%
5,9749,47.60182571,-5.236284733,-0.315944523,1.599999905,47.8900032,-0.377999962,-6.277398273,Target 4-3,48,95.00%
5,9751,47.58936691,-5.257974625,0.31587854,1.599999905,47.87999344,0.378000008,-6.304828709,Target 4-3,48,95.00%
5,9753,47.66293335,-5.266102314,0.821115673,2.359999895,47.95999908,0.981000094,-6.304828238,Target 4-3,48,95.00%
5,9778,47.59428406,-5.340565205,-0.820088387,1.559999943,47.90000153,-0.980999971,-6.402390682,Target 4-3,48,95.00%
5,9780,47.59028625,-5.340116501,-0.315944523,1.599999905,47.88999939,-0.377999987,-6.402390552,Target 4-3,48,95.00%
5,9782,47.57778549,-5.36177969,0.31587854,1.599999905,47.88000107,0.37799999,-6.429820903,Target 4-3,48,95.00%
5,9784,47.69107819,-5.374547005,0.82180047,2.359999895,48,0.980999972,-6.429820656,Target 4-3,48,95.00%
5,9811,47.59244919,-5.445539951,-0.820259631,1.599999905,47.90999985,-0.981000058,-6.527410603,Target 4-3,48,95.00%
5,9813,47.57852173,-5.443946362,-0.315944523,1.599999905,47.88999939,-0.377999979,-6.527410595,Target 4-3,48,95.00%
5,9815,47.59578323,-5.468984127,0.316076458,1.559999943,47.90999985,0.377999952,-6.554813186,Target 4-3,48,95.00%
5,9817,47.67924118,-5.478573799,0.82180047,2.359999895,48,0.980999947,-6.55481313,Target 4-3,48,95.00%
5,9843,47.58045578,-5.549351215,-0.820259631,1.599999905,47.90999985,-0.98100007,-6.652403081,Target 4-3,48,95.00%
5,9845,47.58639908,-5.55004406,-0.316076458,1.559999943,47.90999985,-0.377999952,-6.652402692,Target 4-3,48,95.00%
5,9847,47.56386948,-5.570498943,0.315944523,1.639999986,47.88999939,0.377999991,-6.679833387,Target 4-3,48,95.00%
5,9848,47.66717148,-5.582597256,0.82180047,2.359999895,47.99999619,0.980999986,-6.679833359,Target 4-3,48,95.00%
5,9870,47.56823349,-5.653158665,-0.820259631,1.599999905,47.90999985,-0.981000076,-6.777422744,Target 4-3,48,95.00%
5,9873,47.57417297,-5.653864861,-0.316076458,1.559999943,47.90999985,-0.377999972,-6.777423135,Target 4-3,48,95.00%
5,9875,47.57146454,-5.676617146,0.316076458,1.559999943,47.90999985,0.377999964,-6.804825398,Target 4-3,48,95.00%
5,9876,47.69458771,-5.691309452,0.822485268,2.319999933,48.0399971,0.981000029,-6.804825683,Target 4-3,48,95.00%
5,9905,47.58556747,-5.760521412,-0.820773244,1.559999943,47.93999863,-0.981000031,-6.902414897,Target 4-3,48,95.00%
5,9907,47.56172562,-5.757635593,-0.316076458,1.559999943,47.90999985,-0.377999973,-6.902415352,Target 4-3,48,95.00%
5,9909,47.55896759,-5.780382156,0.316076458,1.559999943,47.90999985,0.377999965,-6.929817896,Target 4-3,48,95.00%
5,9911,47.68206024,-5.795342922,0.822485268,2.359999895,48.0399971,0.980999993,-6.929817796,Target 4-3,48,95.00%
5,9935,47.57288742,-5.864317417,-0.820773244,1.559999943,47.93999863,-0.981000032,-7.027407907,Target 4-3,48,95.00%
5,9937,47.56890488,-5.863826275,-0.316208422,1.599999905,47.93000412,-0.377999968,-7.027407654,Target 4-3,48,95.00%
5,9939,47.5561676,-5.885347366,0.31614244,1.599999905,47.91999817,0.377999983,-7.05480997,Target 4-3,48,95.00%
5,9940,47.66930389,-5.899348736,0.822485268,2.319999933,48.0399971,0.980999997,-7.054810097,Target 4-3,48,95.00%
5,9966,47.56990433,-5.969330311,-0.820944488,1.599999905,47.95000076,-0.981000022,-7.152400395,Target 4-3,48,95.00%
5,9968,47.57584381,-5.970075607,-0.316340357,1.559999943,47.95000458,-0.377999952,-7.152400369,Target 4-3,48,95.00%
5,9970,47.58289719,-5.994100571,0.316406339,1.599999905,47.95999908,0.377999998,-7.179830073,Target 4-3,48,95.00%
