Fr,Idx,X,Y,`,Intensity,R,Altitude,Azimuth,Label,GT,Target Reflectivity
10,25622,34.42960358,6.412233829,-0.407717317,48,35.02399826,-0.667060256,10.79598764,Target 3-1 ,35,3.00%
10,25630,34.41780853,6.410036564,0.407577634,66,35.01200104,0.667060256,10.79598521,Target 3-1 ,35,3.00%
10,25652,34.44390488,6.290584087,-0.407624215,52,35.01599884,-0.667060408,10.58199933,Target 3-1 ,35,3.00%
10,25659,34.43603897,6.2891469,0.407531083,66,35.00800323,0.667060256,10.58199933,Target 3-1 ,35,3.00%
10,25682,34.47066879,6.164993286,-0.407670736,50,35.01999664,-0.667060256,10.3578817,Target 3-1 ,35,3.00%
10,25690,34.45885849,6.162881374,0.407531083,59,35.00800323,0.667060256,10.3578817,Target 3-1 ,35,3.00%
10,25713,34.50274658,6.052713871,-0.40781045,50,35.0320015,-0.667060256,10.15562067,Target 3-1 ,35,3.00%
10,25721,34.498806,6.052022457,0.407763869,63,35.02799988,0.667060256,10.15562067,Target 3-1 ,35,3.00%
10,25745,34.52864456,5.926899433,-0.407857031,52,35.03600693,-0.667060256,9.932661443,Target 3-1 ,35,3.00%
10,25753,34.52470016,5.926222324,0.40781045,59,35.03200531,0.667060256,9.932661443,Target 3-1 ,35,3.00%
10,25776,34.56387711,5.815026283,-0.408043265,56,35.05199814,-0.667060256,9.731430106,Target 3-1 ,35,3.00%
10,25784,34.55598831,5.813698769,0.407950163,63,35.04399872,0.667060408,9.731430106,Target 3-1 ,35,3.00%
10,25806,34.59975052,5.696947098,-0.40822953,54,35.06799698,-0.667060256,9.520099804,Target 3-1 ,35,3.00%
10,25814,34.59185791,5.695647717,0.408136398,59,35.06000137,0.667060256,9.520099804,Target 3-1 ,35,3.00%
10,26053,34.41450882,6.415657043,-0.203463495,73,35.00800705,-0.333007467,10.80673623,Target 3-1 ,35,3.00%
10,26060,34.42557526,6.417719841,0.611253083,71,35.02400589,1.000202884,10.8067338,Target 3-1 ,35,3.00%
10,26082,34.43275833,6.29475975,-0.203440249,48,35.00400543,-0.333007467,10.59268721,Target 3-1 ,35,3.00%
10,26089,34.43202972,6.294626713,0.610973895,57,35.00800323,1.000203036,10.59268964,Target 3-1 ,35,3.00%
10,26111,34.46740723,6.170637608,-0.203509986,48,35.01600266,-0.333007467,10.36857201,Target 3-1 ,35,3.00%
10,26119,34.45880127,6.169096947,0.611043632,49,35.01200104,1.000203036,10.36857201,Target 3-1 ,35,3.00%
10,26142,34.49950027,6.05837059,-0.203579724,48,35.02800369,-0.333007543,10.16628548,Target 3-1 ,35,3.00%
10,26150,34.4908905,6.056859016,0.611253083,57,35.02400208,1.000203036,10.16628791,Target 3-1 ,35,3.00%
10,26174,34.53621292,5.940611839,-0.203672722,48,35.04400635,-0.333007467,9.953875707,Target 3-1 ,35,3.00%
10,26182,34.5315361,5.939807415,0.611602128,50,35.04400635,1.000202884,9.953875707,Target 3-1 ,35,3.00%
10,26204,34.56856918,5.822022438,-0.203742474,48,35.05600357,-0.333007543,9.742014775,Target 3-1 ,35,3.00%
10,26212,34.55994415,5.820569992,0.611741781,58,35.05200577,1.000203036,9.742014775,Target 3-1 ,35,3.00%
10,26233,34.60052109,5.703261852,-0.203812197,48,35.06800079,-0.333007467,9.530628616,Target 3-1 ,35,3.00%
10,26240,34.58399582,5.700538158,0.611811578,50,35.05599976,1.000203036,9.530631045,Target 3-1 ,35,3.00%
10,26412,47.70566559,4.492723465,-0.557840705,4,47.92000198,-0.667060256,5.411889764,Target 4-1,48,3.00%
10,26419,47.86893463,4.508099556,0.559749901,7,48.08399963,0.667060256,5.411889764,Target 4-1,48,3.00%
10,26442,47.68520737,4.322909832,-0.557421684,4,47.88399887,-0.667060408,5.208433911,Target 4-1,48,3.00%
10,26449,47.55376053,4.310993195,0.555885017,7,47.75200272,0.667060256,5.208433911,Target 4-1,48,3.00%
10,26471,34.40891647,6.427012444,0,19,35.00400162,0,10.82811442,Target 3-1 ,35,3.00%
10,26472,47.70000839,4.1564188,-0.557421684,4,47.88399887,-0.667060256,5.005236693,Target 4-1,48,3.00%
10,26478,34.41139984,6.427475929,0.814582169,33,35.01600266,1.333481206,10.82811442,Target 3-1 ,35,3.00%
10,26479,47.56851959,4.14496088,0.555885017,7,47.75200272,0.667060256,5.005236086,Target 4-1,48,3.00%
10,26496,34.41139984,6.427475929,-0.814582169,51,35.01600266,-1.333481206,10.82811442,Target 3-1 ,35,3.00%
10,26502,34.45474243,6.311211109,0,58,35.02799988,0,10.61407026,Target 3-1 ,35,3.00%
10,26503,47.48304367,3.970589876,-0.554720879,4,47.65199661,-0.667060256,4.802341826,Target 4-1,48,3.00%
10,26509,34.47295761,6.314547539,0.815512717,60,35.05600357,1.333481206,10.61407026,Target 3-1 ,35,3.00%
10,26510,47.86967087,4.002920151,0.559237659,7,48.04000092,0.667060256,4.802341826,Target 4-1,48,3.00%
10,26527,34.43754959,6.308062077,-0.814675152,51,35.01999664,-1.333481206,10.61407026,Target 3-1 ,35,3.00%
10,26532,34.46869278,6.189479828,0,45,35.02000046,0,10.40052637,Target 3-1 ,35,3.00%
10,26533,47.72786331,3.823330164,-0.557421684,4,47.88400269,-0.667060256,4.59962849,Target 4-1,48,3.00%
10,26540,34.46723938,6.189218521,0.814861238,46,35.02800369,1.333481206,10.40052637,Target 3-1 ,35,3.00%
10,26541,47.88335419,3.835786343,0.559237659,7,48.04000092,0.667060256,4.599629704,Target 4-1,48,3.00%
10,26558,34.46723938,6.189218521,-0.814861238,51,35.02800369,-1.333481206,10.40052637,Target 3-1 ,35,3.00%
10,26564,34.50190353,6.071211338,0,45,35.03199768,0,10.18756046,Target 3-1 ,35,3.00%
10,26565,47.74091339,3.65671587,-0.557421684,4,47.88399887,-0.667060408,4.397173183,Target 4-1,48,3.00%
10,26572,34.5004425,6.070954323,0.815140426,46,35.0399971,1.333481206,10.18756046,Target 3-1 ,35,3.00%
10,26573,47.63323593,3.648468256,0.556164384,7,47.77599335,0.667060256,4.397173183,Target 4-1,48,3.00%
10,26590,34.49256516,6.06956768,-0.81495434,51,35.03199768,-1.333481206,10.18756046,Target 3-1 ,35,3.00%
10,26596,34.52683258,5.951411247,0,45,35.03600311,0,9.975097257,Target 3-1 ,35,3.00%
10,26597,47.75339127,3.490035057,-0.557421684,4,47.88400269,-0.667060256,4.1949073,Target 4-1,48,3.00%
10,26604,34.52142715,5.950479507,0.815140426,46,35.0399971,1.333481206,9.975097257,Target 3-1 ,35,3.00%
10,26605,47.60978699,3.479539633,0.555745363,7,47.74000168,0.667060256,4.1949073,Target 4-1,48,3.00%
10,26622,34.52930832,5.951838017,-0.815326512,52,35.04800034,-1.333481206,9.975097257,Target 3-1 ,35,3.00%
10,26628,34.55630112,5.826161861,0,46,35.04400253,0,9.752601871,Target 3-1 ,35,3.00%
10,26629,47.6022644,3.303643227,-0.555512488,4,47.71999741,-0.667060256,3.982778624,Target 4-1,48,3.00%
10,26636,34.55088806,5.825249195,0.815326512,47,35.04799652,1.333481206,9.752601871,Target 3-1 ,35,3.00%
10,26637,47.65812683,3.307519913,0.556164384,7,47.77600098,0.667060256,3.982778624,Target 4-1,48,3.00%
10,26654,34.56272125,5.827243805,-0.8156057,52,35.06000137,-1.333481206,9.752599443,Target 3-1 ,35,3.00%
10,26659,34.59516525,5.714787006,0,46,35.06400299,0,9.551749382,Target 3-1 ,35,3.00%
10,26660,47.612957,3.145756721,-0.555512488,4,47.71999741,-0.667060256,3.791011804,Target 4-1,48,3.00%
10,26666,34.58185196,5.712587833,0.8156057,47,35.05999756,1.333481206,9.551749382,Target 3-1 ,35,3.00%
10,26667,47.66883087,3.149448395,0.556164384,7,47.77599335,0.667060256,3.791011804,Target 4-1,48,3.00%
10,26683,34.59369278,5.714543819,-0.815884888,45,35.07200241,-1.333481206,9.551749382,Target 3-1 ,35,3.00%
10,26689,34.61885452,5.594620705,0,39,35.06800461,0,9.34081007,Target 3-1 ,35,3.00%
10,26697,34.61343384,5.593744755,0.815884888,20,35.07200623,1.333481206,9.34081007,Target 3-1 ,35,3.00%
10,26714,34.60948563,5.593106747,-0.815791786,13,35.06800461,-1.333481206,9.34081007,Target 3-1 ,35,3.00%
10,26841,47.85981369,2.164946079,-0.557747602,48,47.91200256,-0.667060256,2.593552753,Target 4-2,48,65.00%
10,26845,47.66350555,4.497149944,-0.278251201,16,47.87600327,-0.333007543,5.422073728,Target 4-1,48,3.00%
10,26849,47.86381149,2.165126801,0.557794213,50,47.91600037,0.667060256,2.593552753,Target 4-2,48,65.00%
10,26853,47.72872162,4.503303051,0.836807966,14,47.94800186,1.000203036,5.422073728,Target 4-1,48,3.00%
10,26872,47.87942123,1.990025043,-0.557887316,56,47.92400742,-0.667060256,2.382772205,Target 4-2,48,65.00%
10,26876,47.63187027,4.318100929,-0.277972221,16,47.82800674,-0.333007467,5.208465481,Target 4-1,48,3.00%
10,26880,47.8914032,1.9905231,0.558026969,50,47.93599701,0.667060256,2.382772205,Target 4-2,48,65.00%
10,26883,47.86041641,4.338819981,0.838832498,14,48.06400299,1.000203036,5.208465481,Target 4-1,48,3.00%
10,26896,34.41827774,6.434997082,-0.611183286,63,35.02000046,-1.000203036,10.83886544,Target 3-1 ,35,3.00%
10,26901,47.90174103,1.831838846,-0.55807358,52,47.94000626,-0.667060256,2.192150428,Target 4-2,48,65.00%
10,26904,34.43473434,6.438074112,0.20360297,68,35.03200531,0.333007467,10.83886787,Target 3-1 ,35,3.00%
10,26905,47.87306213,4.179943085,-0.279297352,16,48.0560112,-0.333007467,5.015420657,Target 4-1,48,3.00%
10,26909,47.90174103,1.831838846,0.55807358,58,47.94000626,0.667060256,2.192150428,Target 4-2,48,65.00%
10,26912,34.42073822,6.435457706,1.019099593,70,35.03199768,1.667941302,10.83886787,Target 3-1 ,35,3.00%
10,26913,47.64744186,4.160243511,0.834853351,14,47.83600616,1.000203036,5.015420657,Target 4-1,48,3.00%
10,26927,34.43659592,6.314085484,-0.611113489,51,35.01599884,-1.000203036,10.62473871,Target 3-1 ,35,3.00%
10,26932,47.90784073,1.664606333,-0.55807358,52,47.94000244,-0.667060256,1.9916012,Target 4-2,48,65.00%
10,26935,34.43732452,6.314218521,0.203486741,55,35.01200104,0.333007543,10.62473628,Target 3-1 ,35,3.00%
10,26936,47.68805695,3.996095896,-0.278134972,16,47.85600281,-0.333007543,4.81246022,Target 4-1,48,3.00%
10,26940,47.91183853,1.664745331,0.558120131,65,47.94400024,0.667060256,1.991601503,Target 4-2,48,65.00%
10,26943,34.4233284,6.31165266,1.018517733,47,35.01199722,1.667941606,10.62473628,Target 3-1 ,35,3.00%
10,26944,47.59790421,3.988541603,0.83373636,14,47.77199936,1.000203036,4.81246022,Target 4-1,48,3.00%
10,26959,34.47416687,6.196677208,-0.611392677,51,35.03199387,-1.000203036,10.41119482,Target 3-1 ,35,3.00%
10,26964,47.9173584,1.497501731,-0.558120131,52,47.94400024,-0.667060256,1.791177039,Target 4-2,48,65.00%
10,26967,34.45915222,6.19397831,0.203486741,55,35.01199722,0.333007543,10.41119482,Target 3-1 ,35,3.00%
10,26968,47.70171356,3.829619169,-0.278134972,16,47.85599899,-0.333007543,4.609764491,Target 4-1,48,3.00%
10,26972,47.92935181,1.497876406,0.558259785,58,47.95600128,0.667060256,1.791177039,Target 4-2,48,65.00%
10,26975,34.46482849,6.194998264,1.019099593,47,35.0320015,1.667941302,10.41119482,Target 3-1 ,35,3.00%
10,26976,47.67532349,3.827500343,0.834853351,14,47.83600235,1.000203036,4.609763883,Target 4-1,48,3.00%
10,26991,34.49452972,6.082330227,-0.611392677,51,35.0320015,-1.000203036,10.20883665,Target 3-1 ,35,3.00%
10,26996,47.93805695,1.339050055,-0.558306396,48,47.96000671,-0.667060256,1.600855184,Target 4-2,48,65.00%
10,26999,34.49526215,6.08245945,0.203579724,55,35.02800369,0.333007543,10.20883665,Target 3-1 ,35,3.00%
10,27000,47.91356659,3.686766863,-0.279297352,16,48.0560112,-0.333007467,4.417413614,Target 4-1,48,3.00%
10,27004,47.95404816,1.339496851,0.558492661,58,47.97600555,0.667060256,1.600855184,Target 4-2,48,65.00%
10,27007,34.50093079,6.0834589,1.019564986,54,35.04799652,1.667941302,10.20883665,Target 3-1 ,35,3.00%
10,27008,47.60401917,3.66294837,0.833387315,14,47.75201035,1.000202884,4.417413614,Target 4-1,48,3.00%
10,27023,34.52841568,5.957891941,-0.611602128,57,35.04400253,-1.000203036,9.985711067,Target 3-1 ,35,3.00%
10,27028,47.95463562,1.163618326,-0.558446109,48,47.97200012,-0.667060256,1.390553963,Target 4-2,48,65.00%
10,27031,34.5291481,5.95801878,0.203649461,55,35.04000092,0.333007467,9.985711067,Target 3-1 ,35,3.00%
10,27032,47.67144012,3.492413521,-0.277809501,16,47.80000305,-0.333007467,4.205019016,Target 4-1,48,3.00%
10,27036,47.95863342,1.163715243,0.558492661,58,47.97600174,0.667060256,1.390553963,Target 4-2,48,65.00%
10,27039,34.53876114,5.959677219,1.020030499,54,35.06399918,1.667941302,9.985711067,Target 3-1 ,35,3.00%
10,27040,47.61711884,3.488433838,0.833387315,14,47.75200272,1.000203036,4.205019016,Target 4-1,48,3.00%
10,27055,34.55981445,5.845350266,-0.611811578,57,35.05599976,-1.000203036,9.784327948,Target 3-1 ,35,3.00%
10,27060,47.97822189,1.004994035,-0.558678865,52,47.99199677,-0.667060256,1.200343364,Target 4-2,48,65.00%
10,27063,34.56055069,5.845475197,0.203719214,55,35.05199814,0.333007543,9.784327948,Target 3-1 ,35,3.00%
10,27064,47.6747818,3.333739281,-0.277763009,16,47.79200363,-0.333007467,4.013046987,Target 4-1,48,3.00%
10,27068,47.97022629,1.004826546,0.558585763,58,47.98400116,0.667060256,1.200343364,Target 4-2,48,65.00%
10,27071,34.56227493,5.845766544,1.020146847,54,35.06799698,1.667941302,9.784327948,Target 3-1 ,35,3.00%
10,27072,47.71220779,3.336356401,0.834853351,14,47.83600235,1.000203036,4.013046987,Target 4-1,48,3.00%
10,27087,34.59184265,5.726644993,-0.612020969,57,35.06799698,-1.000203036,9.572872577,Target 3-1 ,35,3.00%
10,27092,47.98543549,0.837592781,-0.558725476,52,47.99599838,-0.667060256,1.000207741,Target 4-2,48,65.00%
10,27095,34.59258652,5.72676754,0.203788966,55,35.06400681,0.333007467,9.572870149,Target 3-1 ,35,3.00%
10,27096,47.94954681,3.184808731,-0.279297352,16,48.0560112,-0.333007467,3.811191522,Target 4-1,48,3.00%
10,27100,47.98543549,0.837592781,0.558725476,58,47.99599838,0.667060256,1.000207741,Target 4-2,48,65.00%
10,27103,34.59035873,5.726398945,1.020379543,48,35.07600021,1.667941302,9.572872577,Target 3-1 ,35,3.00%
10,27104,47.9230957,3.183051825,0.838343799,14,48.03600311,1.000203036,3.811191522,Target 4-1,48,3.00%
10,27122,48.00006866,0.670241594,-0.55886519,52,48.00799942,-0.667060256,0.800092913,Target 4-2,48,65.00%
10,27130,48.00406647,0.670297444,0.558911681,58,48.01200104,0.667060256,0.800092913,Target 4-2,48,65.00%
10,27153,48.01811218,0.502886474,-0.559051394,52,48.02399826,-0.667060256,0.600072037,Target 4-2,48,65.00%
10,27160,48.0261116,0.502970278,0.559144557,50,48.0320015,0.667060256,0.600072037,Target 4-2,48,65.00%
10,27281,47.87385941,2.173934698,-0.27853018,49,47.9240036,-0.333007543,2.603570364,Target 4-2,48,65.00%
10,27289,47.84740448,2.172733307,0.83604008,57,47.90400696,1.000203036,2.603570364,Target 4-2,48,65.00%
10,27307,47.69490051,4.340581417,0,13,47.89200211,0,5.22877391,Target 4-1,48,3.00%
10,27312,47.89314651,2.007323265,-0.278599918,49,47.93600082,-0.333007543,2.402818658,Target 4-2,48,65.00%
10,27316,47.89958954,-0.334401965,0.5576545,65,47.90400314,0.667060256,-0.400006158,Target 4-3,48,95.00%
10,27320,47.86668396,2.006214142,0.83624953,43,47.91600418,1.000202884,2.402818658,Target 4-2,48,65.00%
10,27338,47.55036926,4.160133839,0,13,47.73200607,0,5.025579122,Target 4-1,48,3.00%
10,27339,47.91812897,-0.50180006,-0.557887316,84,47.9240036,-0.667060256,-0.600025061,Target 4-3,48,95.00%
10,27343,47.89986038,1.840142488,-0.278599918,49,47.93600464,-0.333007467,2.202183521,Target 4-2,48,65.00%
10,27347,47.90212631,-0.501632512,0.557701051,100,47.90800095,0.667060256,-0.600025061,Target 4-3,48,95.00%
10,27351,47.88937759,1.839739799,0.836528778,43,47.93200302,1.000203036,2.202183521,Target 4-2,48,65.00%
10,27369,47.49683762,3.988423586,0,13,47.66400146,0,4.822604721,Target 4-1,48,3.00%
10,27370,47.91208267,-0.669019461,-0.557840705,76,47.92000198,-0.667060256,-0.800100502,Target 4-3,48,95.00%
10,27373,47.92198563,1.673475504,-0.278692901,50,47.95200348,-0.333007467,2.001630042,Target 4-2,48,65.00%
10,27377,47.91608429,-0.66907537,0.557887316,94,47.9240036,0.667060256,-0.800100502,Target 4-3,48,95.00%
10,27380,47.90750122,1.672969818,0.836738229,43,47.94400406,1.000203036,2.001630042,Target 4-2,48,65.00%
10,27399,47.73773575,3.840900183,0,13,47.89200211,0,4.619898063,Target 4-1,48,3.00%
10,27400,47.90545654,-0.836179972,-0.557794213,80,47.91600037,-0.667060256,-1.000187706,Target 4-3,48,95.00%
10,27404,47.92753601,1.50619638,-0.278692901,50,47.95200729,-0.333007467,1.801200721,Target 4-2,48,65.00%
10,27408,47.92544937,-0.836528897,0.558026969,94,47.93599319,0.667060256,-1.000187706,Target 4-3,48,95.00%
10,27412,47.929039,1.506243587,0.837017417,43,47.96000671,1.000202884,1.801200721,Target 4-2,48,65.00%
10,27431,47.55543137,3.659191132,0,13,47.69600296,0,4.417391757,Target 4-1,48,3.00%
10,27432,47.9222374,-1.003827214,-0.558026969,80,47.93599319,-0.667060256,-1.200350498,Target 4-3,48,95.00%
10,27436,47.94449234,1.339211226,-0.278762639,50,47.9640007,-0.333007467,1.60083272,Target 4-2,48,65.00%
10,27440,47.93423462,-1.004078627,0.558166683,94,47.94799805,0.667060256,-1.200350498,Target 4-3,48,95.00%
10,27444,47.93799973,1.339029789,0.837087214,43,47.9640007,1.000203036,1.60083272,Target 4-2,48,65.00%
10,27463,47.56392288,3.492886782,0,13,47.69200134,0,4.215131946,Target 4-1,48,3.00%
10,27464,47.92644501,-1.171286583,-0.558120131,80,47.94400406,-0.667060256,-1.400545164,Target 4-3,48,95.00%
10,27468,47.95687485,1.172051191,-0.27880916,50,47.97200394,-0.333007543,1.400570056,Target 4-2,48,65.00%
10,27472,47.94243622,-1.171677351,0.558306396,94,47.9600029,0.667060256,-1.40054486,Target 4-3,48,95.00%
10,27476,47.95038223,1.171892405,0.837226868,43,47.97200775,1.000202884,1.400570056,Target 4-2,48,65.00%
10,27494,47.61174011,3.329334736,0,13,47.72800064,0,4.013051237,Target 4-1,48,3.00%
10,27495,47.94604874,-1.339256883,-0.558399498,80,47.9679985,-0.667060256,-1.600835453,Target 4-3,48,95.00%
10,27499,47.96866989,1.004798055,-0.278855652,50,47.98000336,-0.333007543,1.200348373,Target 4-2,48,65.00%
10,27503,47.96203995,-1.33970356,0.558585763,94,47.98399734,0.667060256,-1.600835453,Target 4-3,48,95.00%
10,27507,47.97016907,1.004829407,0.837506115,43,47.98800278,1.000203036,1.200348373,Target 4-2,48,65.00%
10,27525,47.56320572,3.159129381,0,13,47.66800308,0,3.811169666,Target 4-1,48,3.00%
10,27526,47.96506882,-1.507378221,-0.558678865,80,47.99199677,-0.667060256,-1.801203757,Target 4-3,48,95.00%
10,27529,47.99188614,0.837686241,-0.278971881,50,48.00000763,-0.333007467,1.000184974,Target 4-2,48,65.00%
10,27533,47.96906662,-1.507503986,0.558725476,87,47.99599838,0.667060256,-1.801203757,Target 4-3,48,95.00%
10,27537,47.98538589,0.837572813,0.837715566,43,48.00000381,1.000203036,1.000184974,Target 4-2,48,65.00%
10,27556,47.65325928,3.006455898,0,13,47.74800491,0,3.61960927,Target 4-1,48,3.00%
10,27557,47.97179794,-1.666811824,-0.558818579,80,48.00400162,-0.667060256,-1.991581164,Target 4-3,48,95.00%
10,27561,48.00239944,0.67868036,-0.279018372,50,48.00801086,-0.333007467,0.810128586,Target 4-2,48,65.00%
10,27565,47.97979355,-1.667089581,0.558911681,94,48.01200104,0.667060256,-1.991581164,Target 4-3,48,95.00%
10,27569,47.99989319,0.678644955,0.837924898,43,48.01200104,1.000203036,0.810128586,Target 4-2,48,65.00%
10,27588,47.98967361,-1.835184574,-0.559098005,84,48.02800369,-0.667060256,-2.19213009,Target 4-3,48,95.00%
10,27592,48.02046967,0.511274338,-0.279111356,50,48.02400208,-0.333007467,0.610051703,Target 4-2,48,65.00%
10,27596,47.9936676,-1.8353374,0.559144557,94,48.0320015,0.667060256,-2.192130393,Target 4-3,48,95.00%
10,27600,48.01796722,0.511247694,0.838204205,43,48.02800369,1.000203036,0.610051703,Target 4-2,48,65.00%
10,27618,48.00694656,-2.003701925,-0.559377372,80,48.05200195,-0.667060256,-2.392786476,Target 4-3,48,95.00%
10,27626,47.99895096,-2.003368139,0.55928421,100,48.0439949,0.667060256,-2.392786476,Target 4-3,48,95.00%
10,27649,48.01964188,-2.172136307,-0.559610188,44,48.07200241,-0.667060256,-2.593505397,Target 4-3,48,95.00%
10,27706,47.75501633,4.522609711,-0.837296665,11,47.97600174,-1.000203036,5.44244287,Target 4-1,48,3.00%
10,27714,47.71369934,4.518696785,0.278553426,12,47.92800522,0.333007543,5.44244287,Target 4-1,48,3.00%
10,27738,47.60323334,4.340620041,-0.834364653,11,47.80800247,-1.000203036,5.238945732,Target 4-1,48,3.00%
10,27742,47.88961029,2.015551567,0,40,47.93200684,0,2.412858126,Target 4-2,48,65.00%
10,27746,47.7969017,4.358279228,0.278948635,12,47.9960022,0.333007543,5.238945732,Target 4-1,48,3.00%
10,27755,47.88759995,-0.325956404,0.835900486,43,47.89600372,1.000203036,-0.390000994,Target 4-3,48,95.00%
10,27769,47.67786407,4.179654121,-0.835411847,11,47.86800766,-1.000203036,5.035709658,Target 4-1,48,3.00%
10,27773,47.90834427,1.848823428,0,40,47.94400406,0,2.212190811,Target 4-2,48,65.00%
10,27777,47.81182861,4.191398144,0.278948635,12,47.99600601,0.333007467,5.035710873,Target 4-1,48,3.00%
10,27778,47.91665649,-0.493440032,-0.278506935,99,47.9200058,-0.333007467,-0.590045927,Target 4-3,48,95.00%
10,27786,47.93416595,-0.493620306,0.836738229,100,47.94401169,1.000203036,-0.590045927,Target 4-3,48,95.00%
10,27801,47.6523056,4.009858131,-0.834713697,11,47.82800293,-1.000203036,4.83275165,Target 4-1,48,3.00%
10,27805,47.9224968,1.681871414,0,40,47.95199966,0,2.011658885,Target 4-2,48,65.00%
10,27809,47.51925278,3.998661995,0.277158558,12,47.68800354,0.333007543,4.83275165,Target 4-1,48,3.00%
